num,phenotype
3838,Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome
20165,Legius syndrome
2382,Median nodule of the upper lip
165,Triploidy
3566,"Oculocerebral hypopigmentation syndrome, Cross type"
3713,King-Denborough syndrome
331,Oculopharyngeal muscular dystrophy
1082,Congenital ectropion uveae
13512,Mevalonic aciduria
1,Corpus callosum agenesis-abnormal genitalia syndrome
3430,"Microphthalmia, Lenz type"
1511,Cataract-ataxia-deafness syndrome
5026,Congenital eyelid retraction
5769,Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency
9,Leprechaunism
149,Wolfram syndrome
434,MIRAGE syndrome
23463,Duplication of the pituitary gland
1856,Microcornea-posterior megalolenticonus-persistent fetal vasculature-coloboma syndrome
24562,Primary microcephaly-epilepsy-permanent neonatal diabetes syndrome
81655,Holoprosencephaly-postaxial polydactyly syndrome
1104,Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome
152,Infantile Refsum disease
228,"49,XXXXY syndrome"
20112,Autosomal dominant prognathism
1028,Congenital achiasma
416,Coloboma of choroid and retina
59596,Lissencephaly with cerebellar hypoplasia type D
99308,Focal facial dermal dysplasia
2610,Permanent neonatal diabetes mellitus-pancreatic and cerebellar agenesis syndrome
780,Incontinentia pigmenti
23,Iniencephaly
313,Distal trisomy 14q
69664,Hearing loss-familial salivary gland insensitivity to aldosterone syndrome
10006,Distal arthrogryposis type 5D
2634,Isolated Dandy-Walker malformation
12692,Schizencephaly
18926,Hyperinsulinism due to HNF4A deficiency
13755,Lower limb hypertrophy
220,Ring chromosome 15 syndrome
3885,Congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome
4,Inverted duplicated chromosome 15 syndrome
10136,Monosomy 13q14
85044,EAST syndrome
22301,Euthyroid Graves orbitopathy
2652,Tatton-Brown-Rahman syndrome
930,Pendred syndrome
24346,Kallmann syndrome-heart disease syndrome
795,Hypomandibular faciocranial dysostosis
5827,Atypical Werner syndrome
1,Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome
13536,Pterygium colli-intellectual disability-digital anomalies syndrome
11453,Proximal myotonic myopathy
4129,Autosomal dominant myoglobinuria
1526,"Primary dystonia, DYT2 type"
8491,Hereditary sensory and autonomic neuropathy type 1
64500,Familial cerebral saccular aneurysm
504,Landau-Kleffner syndrome
5641,Bilateral striopallidodentate calcinosis
547,Activated PI3K-delta syndrome
91,Hemolytic anemia due to glutathione reductase deficiency
4718,Chilblain lupus
20705,X-linked myopathy with postural muscle atrophy
307,Hemolytic anemia due to glucophosphate isomerase deficiency
610,Hyperzincemia and hypercalprotectinemia
15533,Lethal neonatal spasticity-epileptic encephalopathy syndrome
567,Alopecia universalis
778,Mitochondrial pyruvate carrier deficiency
13184,Autosomal dominant optic atrophy and cataract
821,PLCG2-associated antibody deficiency and immune dysregulation
1565,Amelogenesis imperfecta
1443,2-methylbutyryl-CoA dehydrogenase deficiency
119101,Congenital atransferrinemia
11282,Familial mesial temporal lobe epilepsy with febrile seizures
11947,Familial congenital palsy of trochlear nerve
2109,Rett syndrome
986,Recessive mitochondrial ataxia syndrome
5527,Idiopathic trachyonychia
272,Absent thumb-short stature-immunodeficiency syndrome
1650,Non-specific syndromic intellectual disability
18490,Pseudohypoaldosteronism type 1
82,Bethlem myopathy
481,Hawkinsinuria
1659,Hypotrichosis simplex
1,Spinal muscular atrophy with respiratory distress type 1
13149,Grubben-de Cock-Borghgraef syndrome
815,Galactose epimerase deficiency
6238,Hydrocephaly-cerebellar agenesis syndrome
3435,Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency
7152,Fatal post-viral neurodegenerative disorder
605,Seizures-intellectual disability due to hydroxylysinuria syndrome
96390,Infantile choroidocerebral calcification syndrome
195037,Progressive myoclonic epilepsy type 8
602,Juvenile neuronal ceroid lipofuscinosis
24352,Female infertility due to oocyte meiotic arrest
659,Epidermolysis bullosa simplex with mottled pigmentation
1924,Autosomal recessive sideroblastic anemia
11393,Thiamine-responsive encephalopathy
1867,Familial renal glucosuria
8377,Cramp-fasciculation syndrome
13611,Reticulate acropigmentation of Kitamura
893,Muscle filaminopathy
24,"Congenital muscular dystrophy, Ullrich type"
1,Infantile spasms-psychomotor retardation-progressive brain atrophy-basal ganglia disease syndrome
9066,Hereditary spherocytosis
3797,Congenital abducens nerve palsy
477837,Parkinsonian-pyramidal syndrome
3493,Immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency
9139,Hereditary sensory and autonomic neuropathy type 4
1842,Transaldolase deficiency
11047,Huntington disease-like 2
432098,Transcobalamin I deficiency
1547,Homocystinuria due to methylene tetrahydrofolate reductase deficiency
144,Woolly hair
4108,DDOST-CDG
3599,Oculocutaneous albinism type 4
2128,Porphyria cutanea tarda
44936,Macular corneal dystrophy
13571,Dowling-Degos disease
24452,Sorsby pseudoinflammatory fundus dystrophy
481,Familial reactive perforating collagenosis
85,Progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome
764,Dihydropyrimidinuria
649,Congenital dyserythropoietic anemia type III
3724,Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
39722,Woolly hair nevus
5077,Ataxia-pancytopenia syndrome
10982,Benign infantile focal epilepsy with midline spikes and waves during sleep
1541,Dentinogenesis imperfecta
2751,Lysinuric protein intolerance
5483,Benign paroxysmal torticollis of infancy
7766,Dystonia-aphonia syndrome
344,Marie Unna hereditary hypotrichosis
19862,Autosomal dominant neovascular inflammatory vitreoretinopathy
1025,Hypokalemic periodic paralysis
1218,Pityriasis rubra pilaris
99695,Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome
132585,Autosomal dominant rhegmatogenous retinal detachment
2802,Citrullinemia type I
25813,Hemophilia A
2174,Dystonia-parkinsonism-hypermanganesemia syndrome
4792,NKX6-2-related autosomal recessive hypomyelinating leukodystrophy
56922,X-linked distal spinal muscular atrophy type 3
18690,Low phospholipid-associated cholelithiasis
195721,Progressive myoclonic epilepsy type 5
4122,Glycogen storage disease due to aldolase A deficiency
14038,Severe X-linked mitochondrial encephalomyopathy
233,Alpha-N-acetylgalactosaminidase deficiency
15264,Benign familial neonatal-infantile seizures
70475,Familial exudative vitreoretinopathy
14694,Primary erythromelalgia
993,Episodic ataxia type 5
72203,Autosomal dominant secondary polycythemia
1,Leukocyte adhesion deficiency
24383,Thrombomodulin-related bleeding disorder
786510,Ondine syndrome
20836,DNAJB6-related  limb-girdle muscular dystrophy D1
584,Adult neuronal ceroid lipofuscinosis
12745,Autosomal dominant optic atrophy plus syndrome
3127,Porphyria variegata
3336,Erythema palmare hereditarium
112,Gerstmann-Straussler-Scheinker syndrome
57942,Benign partial epilepsy of infancy with complex partial seizures
1507,Dystonia 16
46568,Congenital factor X deficiency
286,Maple syrup urine disease
1,Familial infantile myoclonic epilepsy
307,Monoamine oxidase A deficiency
95806,ANK3-related intellectual disability-sleep disturbance syndrome
23804,Central serous chorioretinopathy
104,Transcobalamin deficiency
303,Amyotrophic lateral sclerosis
12660,Secondary syringomyelia
49,Baló concentric sclerosis
545,Isolated facial myokymia
23534,Heparin-induced thrombocytopenia
107805,Cheilitis glandularis
704,Lambert-Eaton myasthenic syndrome
24163,Spontaneous intracranial hypotension
35738,Primitive portal vein thrombosis
5245,HELLP syndrome
3569,Burning mouth syndrome
27351,Protein S acquired deficiency
9036,Overlap myositis
2589,Acute disseminated encephalomyelitis
80864,Sporadic hyperekplexia
3282,Felty syndrome
1228,Neuralgic amyotrophy
208,Bullous lichen planus
75244,Primary progressive freezing gait
720,Monomelic amyotrophy
74654,Gaisböck syndrome
13261,Polyneuropathy-intellectual disability-acromicria-premature menopause syndrome
3344,New-onset refractory status epilepticus
24,Acute motor and sensory axonal neuropathy
2907,Postpoliomyelitis syndrome
29139,Arachnoiditis
613236,Extrapelvic endometriosis
9287,Primary orthostatic tremor
56806,Distal hereditary motor neuropathy type 1
216,Schilder disease
64782,Tremor-nystagmus-duodenal ulcer syndrome
1015,Thyrotoxic periodic paralysis
407920,Silent sinus syndrome
23799,Worster-Drought syndrome
508836,Adult idiopathic neutropenia
47583,Idiopathic intracranial hypertension
8230,Serotonin syndrome
24056,Paroxysmal hemicrania
742,Eosinophilic fasciitis
96092,Intrahepatic cholestasis of pregnancy
33879,Endophthalmitis
15469,Charcot-Marie-Tooth disease type 4B3
72902,Primary intrahepatic lithiasis
9840,Non-24-hour sleep-wake syndrome
892836,Toxic maculopathy due to antimalarial drugs
2710,Pellucid marginal degeneration
7,Jeavons syndrome
14264,Secondary erythromelalgia
3863,Mal de débarquement
5982,Superior limbic keratoconjunctivitis
6260,Twin to twin transfusion syndrome
85787,Tracheobronchopathia osteochondroplastica
3160,Immune-mediated necrotizing myopathy
4577,Focal myositis
507,Good syndrome
383,Linear IgA dermatosis
28,Chronic bilirubin encephalopathy
4714,Perineural cyst
15,Reading seizures
205521,Visual snow syndrome
818,Limbic encephalitis with caspr2 antibodies
6736,Dementia pugilistica
13,Idiopathic hemiconvulsion-hemiplegia syndrome
2333,Baroreflex failure
14818,Acquired purpura fulminans
583,Intermediate uveitis
254864,Idiopathic copper-associated cirrhosis
14029,Intellectual disability-severe speech delay-mild dysmorphism syndrome
3770,Hemolytic disease of the newborn with Kell alloimmunization
12790,Asherman syndrome
2262,Iatrogenic Creutzfeldt-Jakob disease
26303,Holmes-Adie syndrome
4860,Hypomyelination with brain stem and spinal cord involvement and leg spasticity
9320,Vogt-Koyanagi-Harada disease
72994,Trigeminal neuralgia
236952,Portosinusoidal vascular disease
6258,Idiopathic posterior uveitis
20703,POMGNT2-related limb-girdle muscular dystrophy R24
1370,Constitutional megaloblastic anemia with severe neurologic disease
1725,S-adenosylhomocysteine hydrolase deficiency
195771,Early-onset Lafora body disease
848,Spasmus nutans
180930,Marburg acute multiple sclerosis
92171,Immune thrombocytopenia
30015,Benign focal seizures of adolescence
3857,Intermediate nemaline myopathy
25330,Familial developmental dysphasia
8022,Persistent idiopathic facial pain
604,Paroxysmal cold hemoglobinuria
8425,Morvan syndrome
19821,Hypnic headache
6776,Familial supernumerary nipples
24471,Snowflake vitreoretinal degeneration
3345,Neonatal alloimmune neutropenia
4087,Acquired prothrombin deficiency
1257,Glossopharyngeal neuralgia
11377,Isaac syndrome
238,COASY protein-associated neurodegeneration
29476,Opsoclonus-myoclonus syndrome
18455,Mirizzi syndrome
36782,Myasthenia gravis
5060,TAFRO syndrome
4178,Semicircular canal dehiscence syndrome
1932,Cerebral sinovenous thrombosis
96,Sporadic Creutzfeldt-Jakob disease
27022,Bacterial myositis
63700,Primary Sjögren syndrome
7267,Supernumerary breasts
9779,Narcolepsy type 1
4969,Balint syndrome
20689,Segmental odontomaxillary dysplasia
141,Postencephalitic parkinsonism
2801,Photosensitive epilepsy
817,Central areolar choroidal dystrophy
5625,Pure autonomic failure
125,Subacute sclerosing leukoencephalitis
7582,Rasmussen subacute encephalitis
915,Exercise-induced malignant hyperthermia
1463,Spinocerebellar ataxia type 2
2105,Autosomal dominant childhood-onset proximal spinal muscular atrophy
1673,Developmental delay with autism spectrum disorder and gait instability
24525,FLOTCH syndrome
12128,Severe autosomal recessive macrothrombocytopenia
1387,Beta-ketothiolase deficiency
1,Progressive myoclonic epilepsy with dystonia
138,X-linked intellectual disability-hypotonia-movement disorder syndrome
2102,Recurrent infection due to specific granule deficiency
15420,PMP2-related Charcot-Marie-Tooth disease type 1
3226,Stormorken-Sjaastad-Langslet syndrome
7235,Intellectual disability-strabismus syndrome
5592,Progeroid and marfanoid aspect-lipodystrophy syndrome
31058,Familial cortical myoclonus
2200,Linear atrophoderma of Moulin
652,"Autosomal dominant generalized epidermolysis bullosa simplex, severe form"
24022,Spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome
2307,Congenital trigeminal anesthesia
517,Gyrate atrophy of choroid and retina
1,Partington syndrome
279,X-linked immunoneurologic disorder
3836,TMEM70-related mitochondrial encephalo-cardio-myopathy
3905,Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency
30072,Pyridoxine-dependent epilepsy
42230,Fever-associated acute infantile liver failure syndrome
1245,Lennox-Gastaut syndrome
992,Autosomal recessive nail dysplasia
3537,Carnitine palmitoyltransferase II deficiency
2131,Tumor necrosis factor receptor 1 associated periodic syndrome
18211,Distal renal tubular acidosis
6182,Childhood-onset benign chorea with striatal involvement
154,Kennedy disease
81866,Early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome
81343,Non-syndromic genetic deafness
8162,Paroxysmal extreme pain disorder
598,Autosomal erythropoietic protoporphyria
3,FRAXE intellectual disability
3676,Amish nemaline myopathy
279587,Hypoplasminogenemia
11239,Myotonia fluctuans
13052,"X-linked intellectual disability, Cantagrel type"
46136,Linear and whorled nevoid hypermelanosis
10224,Posterior cortical atrophy
1900,Hyperphenylalaninemia due to DNAJC12 deficiency
16731,Hypothalamic hamartomas with gelastic seizures
3866,Autosomal dominant spastic paraplegia type 42
26762,Familial thrombocytosis
312,Non-spherocytic hemolytic anemia due to hexokinase deficiency
32,Early myoclonic encephalopathy
226,Fatty acid hydroxylase-associated neurodegeneration
247358,Hereditary mucoepithelial dysplasia
4425,Immunodeficiency with factor H anomaly
524,Continuous spikes and waves during sleep
7420,Class I glucose-6-phosphate dehydrogenase deficiency
273,Maternal riboflavin deficiency
824,X-linked myopathy with excessive autophagy
576,Annular epidermolytic ichthyosis
8478,Primary failure of tooth eruption
12226,Congenital trochlear nerve palsy
80039,X-linked intellectual disability-ataxia-apraxia syndrome
10991,Benign occipital epilepsy
2342,Sporadic infantile bilateral striatal necrosis
15362,Autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain
6847,Medium chain acyl-CoA dehydrogenase deficiency
653,X-linked dyserythropoietic anemia with abnormal platelets and neutropenia
89,Glutamate-cysteine ligase deficiency
13610,Rotor syndrome
6978,Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome
17596,Neuronal intranuclear inclusion disease
631,Congenital brain dysgenesis due to glutamine synthetase deficiency
2806,Carbamoyl-phosphate synthetase 1 deficiency
599,Glutaryl-CoA dehydrogenase deficiency
3636,Mitochondrial myopathy with reversible cytochrome C oxidase deficiency
2736,Hyperprolinemia type 1
764099,Benign nocturnal alternating hemiplegia of childhood
1083,Isolated congenital alacrima
55449,Amyotrophic lateral sclerosis type 4
2346,Familial benign copper deficiency
8473,Dystonia 28
11360,Hereditary continuous muscle fiber activity
5684,Intellectual disability-hyperkinetic movement-truncal ataxia syndrome
1115,Hepatic veno-occlusive disease-immunodeficiency syndrome
30175,Malignant atrophic papulosis
723931,Postural orthostatic tachycardia syndrome due to NET deficiency
4149,Glycogen storage disease due to phosphoglycerate mutase deficiency
3860,Central core disease
3156,Bleeding disorder due to P2Y12 defect
1482,Spinocerebellar ataxia type 4
1853,X-linked sideroblastic anemia and spinocerebellar ataxia
15160,Benign infantile seizures associated with mild gastroenteritis
49417,Laryngeal abductor paralysis-intellectual disability syndrome
12005,Hereditary thrombocytopenia with normal platelets
4815,Benign paroxysmal tonic upgaze of childhood with ataxia
9,Frontotemporal dementia with motor neuron disease
224,Infantile neuroaxonal dystrophy
3687,Piebaldism
4701,Alkaline ceramidase 3 deficiency
596,Susceptibility to infection due to TYK2 deficiency
93564,Ribose-5-P isomerase deficiency
11,Intermittent hydrarthrosis
183,Acrodermatitis continua of Hallopeau
128,Myeloperoxidase deficiency
24130,Kandori fleck retina
4911,Familial multiple lipomatosis
1513,Autosomal dominant dopa-responsive dystonia
2694,Iminoglycinuria
507,Global developmental delay-alopecia-macrocephaly-facial dysmorphism-structural brain anomalies syndrome
2219,Acrogeria
106,Fatal familial insomnia
761,Pyruvate carboxylase deficiency
152601,Myostatin-related muscle hypertrophy
45648,Congenital fibrinogen deficiency
9259,Hereditary sensory and autonomic neuropathy type 2
6018,Primary basilar invagination
1,Rigid spine syndrome
746,Hereditary elliptocytosis
2455,Recurrent infections associated with rare immunoglobulin isotypes deficiency
3574,Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency
1264,Moyamoya disease
443,Marchiafava-Bignami disease
22295,Retinopathy of prematurity
4279,Congenital cervical spinal stenosis
99410,Granulomatous mastitis
99654,Transgrediens et progrediens palmoplantar keratoderma
181,Epilepsy with myoclonic absences
25667,Catastrophic antiphospholipid syndrome
7576,Infectious panuveitis
2461,Non-recovering obstetric brachial plexus lesion
853,Encephalitis lethargica
2697,Simple cryoglobulinemia
15332,Early-onset progressive encephalopathy with migrant continuous myoclonus
966894,Reversible cerebral vasoconstriction syndrome
1602,Combined hyperactive dysfunction syndrome of the cranial nerves
1,Startle epilepsy
2740,Poliomyelitis
44437,Eosinophilic angiocentric fibrosis
6215,Early-onset schizophrenia
317,Gerstmann syndrome
6084,Vulvovaginal gingival syndrome
110238,Familial juvenile hypertrophy of the breast
241923,Kasabach-Merritt syndrome
7448,Hemifacial spasm
2001,Rippling muscle disease with myasthenia gravis
36756,Fetal and neonatal alloimmune thrombocytopenia
22805,Mixed-type autoimmune hemolytic anemia
15579,Superficial siderosis
327,Isolated agenesis of gallbladder
1,Perioral myoclonia with absences
4741,Postpartum psychosis
1176,Juvenile overlap myositis
10284,Psychogenic movement disorders
29060,Acute pure sensory neuropathy
27712,Chronic relapsing inflammatory optic neuropathy
13823,Locked-in syndrome
3869,Autosomal recessive spastic paraplegia type 35
309,Congenital cerebellar ataxia due to RNU12 mutation
14122,Oxoglutaric aciduria
10143,Primary cutaneous plasmacytosis
1413,Anterior cutaneous nerve entrapment syndrome
1483,Transient pseudohypoaldosteronism
3395,Adult-onset immunodeficiency with anti-interferon-gamma autoantibodies
2644,Neuromyelitis optica spectrum disorder
399,Idiopathic hypersomnia
18666,Sprengel deformity
255,Sporadic fatal insomnia
2663,Multiple system atrophy
1831,Atypical Rett syndrome
21641,Kimura disease
243,Reye syndrome
411,Herpetiform pemphigus
23,Acquired hypertrichosis lanuginosa
30013,Interstitial cystitis
27596,Bullous pemphigoid
885,Quinquaud folliculitis decalvans
6117,Oral erosive lichen
2219,Confetti-like macular atrophy
2947,Kerion celsi
1365,Acquired ichthyosis
260048,Isolated sternocostoclavicular hyperostosis
811,Wells syndrome
668,Pemphigus foliaceus
2426,Kikuchi-Fujimoto disease
1326,Drug-induced lupus erythematosus
12820,Schnitzler syndrome
30664,Retinal ischemic syndrome-digestive tract small vessel hyalinosis-diffuse cerebral calcifications syndrome
81,Primary anetoderma
7725,Pyoderma gangrenosum
1255,Alopecia totalis
3179,Annular lichen planus
52206,Fowler urethral sphincter dysfunction syndrome
182,Pellagra
9572,Localized scleroderma
4929,Systemic capillary leak syndrome
3280,Sweet syndrome
4687,Neonatal lupus erythematosus
6077,Rheumatic fever
6611,Infantile onset panniculitis with uveitis and systemic granulomatosis
4644,Reactive arthritis
4755,Hypertrophic or verrucous lupus erythematosus
10177,Jessner lymphocytic infiltration of the skin
1888,Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum
276,Idiopathic recurrent pericarditis
6579,Neonatal dermatomyositis
3039,Subacute cutaneous lupus erythematosus
3615,Dermatitis herpetiformis
1961,Necrobiosis lipoidica
230,Chronic actinic dermatitis
46506,Acromelanosis
7620,Scleredema
30224,Fibroblastic rheumatism
403,Elastosis perforans serpiginosa
5264,Corticosteroid-sensitive aseptic abscess syndrome
8553,Benign cephalic histiocytosis
5015,Adiposis dolorosa
347,Postorgasmic illness syndrome
1291,Unexplained long-lasting fever/inflammatory syndrome
25639,Neonatal antiphospholipid syndrome
281,Acquired kinky hair syndrome
234,Nodular non-suppurative panniculitis
23370,Neonatal autoimmune hemolytic anemia
168,Pseudopelade of Brocq
1756,Lichen planopilaris
99629,Primary essential cutis verticis gyrata
51634,Dissecting cellulitis of the scalp
23632,Discoid lupus erythematosus
11135,Autoerythrocyte sensitization syndrome
1371,SAPHO syndrome
741,Epidermolysis bullosa acquisita
2241,Pemphigus vulgaris
5094,Cytophagic histiocytic panniculitis
371037,Polymyalgia rheumatica
701,Pemphigus erythematosus
909,Subcorneal pustular dermatosis
116128,Neonatal scleroderma
1609,Hydroa vacciniforme
74917,TEMPI syndrome
2196,PFAPA syndrome
745,Anti-p200 pemphigoid
882904,Hinman syndrome
1273,Acral persistent papular mucinosis
92,Pemphigus vegetans
